24	0.0266600025342223	0.0207200786317855	1.0071736584872191	33	0.7972484932546128	0.2020866832548820	0.2024708302471812	0.6841680287803271	0.5982974337326658	0.3048269140603673	0.3257011870643850	0.3037525410590007	0.7987186824080240	0.5334962013746879	0.2053153828060938	0.7988943864588789	0.3037829133519644	0.3371615742212709	0.6040122332999596	0.1999999999946069	0.0400000000125852	0.0400000000146640	0.0400000000065484	0.0400303723175212	0.0400000000046095	0.0838498689630258	0.0400000000138282	0.0400000000098787	0.1211584965106596	0.0050000000237066	0.0050000000136287	0.0050000000044700	0.0050000000054168	0.0060746487545219	0.0498521369701464	0.0050000000179265	0.0050000000049040
24	0.0267762231086664	0.0216625542684432	1.0059745726536491	33	0.7944292726976400	0.2042247191873281	0.2050024669177514	0.6861322541529692	0.5979923138002442	0.3091841554192786	0.3245600461315316	0.3076064876580316	0.7974058319555072	0.5419431775133050	0.2107615756926474	0.7977615640846648	0.3076679797226003	0.3409149564319545	0.6095625525710464	0.1999999999975994	0.0400000000134309	0.0400000000010306	0.0400000000014372	0.0400614920835886	0.0400000000008711	0.0698491625684501	0.0400000000024193	0.0400000000090009	0.1235194989856380	0.0050000000051069	0.0050000000122104	0.0050000000032241	0.0050000000073891	0.0070087585524758	0.0602293619194900	0.0050000000181422	0.0050000000027160
24	0.0268175830807841	0.0218892560675475	1.0048883839428939	33	0.7931221193878683	0.2052160360089441	0.2061762797524642	0.6870754563070844	0.5977892695559809	0.3115063163564865	0.3239956560271751	0.3095584539056018	0.7967971187386496	0.5462451705341694	0.2132867449493494	0.7972363222802681	0.3096343748932957	0.3427047056114343	0.6120744277918421	0.1999999999970372	0.0400000000077331	0.0400000000004808	0.0400000000017742	0.0400759210034119	0.0400000000010739	0.0631702628508424	0.0400000000029867	0.0400000000069135	0.1248651434462204	0.0050000000063033	0.0050000000132925	0.0050000000032962	0.0050000000081052	0.0074801073089241	0.0648801371360415	0.0050000000189257	0.0050000000033521
24	0.0312926777374389	0.0309529710808841	1.0000812816352249	33	0.6659584065162237	0.2056183500557893	0.2708235860845455	0.6895305630235987	0.5340054119966322	0.3926749829311366	0.4228347150648727	0.3926749829311368	0.8000000000000000	0.6895172151328659	0.4788799888187666	0.7969307579990786	0.3926749829311369	0.3955249628964687	0.5340054119966324	0.2000000000000000	0.0400000000000000	0.0400000000000000	0.0400000000000000	0.0400000000000000	0.0400000000000000	0.0822109405348783	0.0400000000000002	0.0400000000000004	0.0386251433778323	0.0050000000000002	0.0050000000000000	0.0050000000000000	0.0050000000000001	0.0335033790817898	0.0592755624146004	0.0050000000000000	0.0050000000000000
24	0.0315798190996621	0.0330919073821324	1.0051319843793640	33	0.6537327978432951	0.2099973420588749	0.2789584054974396	0.6920656705965942	0.5303889558653559	0.4000597715607900	0.4368102813651606	0.4000597715607890	0.7999999999999990	0.6823619338807559	0.4918336509120130	0.8000000000000000	0.4000597715607896	0.3993431508696972	0.5303889558653558	0.2000000000000000	0.0400000000000000	0.0400000000000001	0.0400000000000002	0.0400000000000000	0.0400000000000000	0.0926438876985442	0.0400000000000002	0.0400000000000000	0.0241207025922274	0.0050000000000003	0.0050000000000002	0.0050000000000000	0.0050000000000000	0.0318852558695218	0.0365632285110960	0.0050000000000002	0.0050000000000000
24	0.0329200052552825	0.0069856435153781	0.9954279845642042	33	0.7800602956511987	0.2085005359235634	0.2163516323627786	0.6274211044329459	0.5670120036030687	0.4710569817469802	0.3147943377380470	0.2492512994587929	0.7898493988280255	0.4368061365503591	0.3121852286454530	0.7707177540457146	0.2492512994576131	0.3146262941467482	0.5670120036018401	0.1999999999893289	0.0400000000087980	0.0400000000051384	0.0427080001633650	0.0400000000025127	0.0400000000045622	0.1214959572777006	0.0400000000027869	0.0400000000064405	0.1581926918126791	0.0052234721712661	0.0050000000123546	0.0050000000035142	0.0050000000056469	0.0069399699000757	0.0434042972979872	0.0050000000106355	0.0050000000057327
24	0.0393452741153756	0.0317419579543918	0.9974363730498453	33	0.6164161039148109	0.3147222628429256	0.3427812089252401	0.6496886942728001	0.5505554089727229	0.4418630215288067	0.4187645859546834	0.4418630215288069	0.7145089230637666	0.6501373983906105	0.5398423886142094	0.7262321126301097	0.4418630215288068	0.3906125397460836	0.5505554089727228	0.2000000000000000	0.0400000000000001	0.0400000000000001	0.0400000000000001	0.0400000000000001	0.0400000000000001	0.0768148032195064	0.0400000000000001	0.0400000000000001	0.0209113722722215	0.0050000000000000	0.0050000000000000	0.0050000000000000	0.0050000000000003	0.0277572292846472	0.0354822835329329	0.0050000000000000	0.0050000000000000
24	0.0393695251110215	0.1580476993932817	1.0007832910070800	33	0.4875125013542519	0.5267835258932889	0.7996129154932176	0.5774120615499138	0.7990063009058396	0.4366747491966820	0.6691558358414020	0.4331255288372041	0.6707241168615208	0.7630191940417935	0.3610806279073841	0.8000000000000000	0.4310681528099933	0.2026581384833959	0.7990063009058396	0.0400000000000000	0.0400000000000000	0.0400000000000000	0.0435492203594778	0.0400000000000000	0.0465702197793776	0.0400000000000000	0.0400000000000000	0.0400000000000000	0.0050000000000000	0.0050000000000000	0.0050000000000000	0.0074096580489171	0.0050000000000000	0.0065829195685725	0.0050000000000000	0.0050000000000001	0.0075679020139520
24	0.0394378908348728	0.1586857884297904	1.0042699454079560	33	0.4876334371750887	0.5275570342188477	0.7990881330477350	0.5781159996921298	0.8000000000000000	0.4351691712800604	0.6738611383669234	0.4345855400755292	0.6676089421395822	0.7677123720797603	0.3634426283914412	0.8000000000000000	0.4339329517634511	0.2000000000000000	0.8000000000000000	0.0400000000000000	0.0400000000000000	0.0400000000000000	0.0405836312045312	0.0400000000000000	0.0465244467458426	0.0412148578136355	0.0400000000000000	0.0400000000000000	0.0050000000000001	0.0050000000000000	0.0050000000000000	0.0190079619409845	0.0050000000000000	0.0077147905448027	0.0050000000000000	0.0050000000000000	0.0071833325215454
24	0.0394559365044608	0.0625027382957641	1.0018852139525960	33	0.5176851189330580	0.4200036872789417	0.4396720901490705	0.6143599726927276	0.6541891529161291	0.4170846382077775	0.4894455134815179	0.4170846382077774	0.7984455076202405	0.5623867180322968	0.3384130472026012	0.8000000000000000	0.4170846382077777	0.4067494105287935	0.6541891529161282	0.1074990827822616	0.0400000000000000	0.0400000000000002	0.0400000000000005	0.0400000000000000	0.0400000000000005	0.0400000000000000	0.0400000000000001	0.0400000000000000	0.0679619974943526	0.0050000000000000	0.0050000000000000	0.0050000000000002	0.0050000000000003	0.0295629103713918	0.0472409699031205	0.0050000000000000	0.0050000000000000
