24	0.0620574728267111	-0.0903973859272415	1.0098732490194890	29	0.2749283785793269	0.4133802238653771	0.6192773530333082	0.5965934614390909	0.3054360797198861	0.3590680741365287	0.7548149969271776	0.6999978025651183	0.6758519305100823	0.6851610179145435	0.7999999999999995	0.7999999999999998	0.6640818364358237	0.4691152082671788	0.7946128173629328	0.0400000000000000	0.0400000000000000	0.0400000000000002	0.0400000000000000	0.0400000000000003	0.0400000000000003	0.0400000000000000	0.0050000000000000	0.0050000000000000	0.0050000000000000	0.0050000000000000	0.0050000000000000	0.0050000000000000	0.0050000000000000
24	0.0621379859046167	-0.0895602097472768	1.0095373289671090	29	0.2749283785793269	0.4133802238653771	0.6192773530333082	0.5965934614390909	0.3054360797198861	0.3590680741365287	0.7548149969271776	0.6999978025651183	0.6758519305100823	0.6851610179145435	0.7999999999999995	0.7999999999999998	0.6640818364358237	0.4691152082671788	0.7946128173629328	0.0400000000000000	0.0400000000000000	0.0400000000000002	0.0400000000000000	0.0400000000000003	0.0400000000000003	0.0400000000000000	0.0050000000000000	0.0050000000000000	0.0050000000000000	0.0050000000000000	0.0050000000000000	0.0050000000000000	0.0050000000000000
24	0.0622913854245450	-0.2231279090367477	1.0096486515382841	29	0.2083952784659334	0.4436925758220405	0.5898804088910363	0.6150567592714888	0.2522201021496171	0.2493504924141742	0.6738149643151156	0.6262717986272814	0.7596057064611685	0.6482533923485889	0.7999999999754979	0.7999999999881222	0.5319961234984539	0.3679673179412271	0.6738149642867082	0.0400000000077732	0.0400000000122969	0.0400000000042330	0.0400000000008423	0.0400000000038235	0.0400000000191132	0.0400000000052954	0.0050000000094034	0.0050000000377130	0.0210457801133599	0.0050000000355965	0.0050000000048622	0.0050000000368365	0.0050000000173017
24	0.0624875204443822	-0.2815956331150344	1.0038629353200359	29	0.2173531195267712	0.3890109568445492	0.6109599486626661	0.5972477744213825	0.2000000000000000	0.2059902914850217	0.5996217312002192	0.6158901767416225	0.7111469598895642	0.6350208093960368	0.7999999999999998	0.8000000000000000	0.3839729934671513	0.3085230851645114	0.5996217312002190	0.0400000000000000	0.0400000000000000	0.0400000000000000	0.0400000000000000	0.0400000000000001	0.0400000000000000	0.0400000000000000	0.0050000000000000	0.0050000000000000	0.0283429598042094	0.0050000000000001	0.0050000000000000	0.0050000000000003	0.0050000000000000
24	0.0625200340818505	-0.2813323047568648	1.0008880653084440	29	0.2147121256907469	0.3939305940261298	0.6109536055284676	0.5990096798907554	0.2000000000000000	0.2044741218640156	0.6002574187336799	0.6194162598842433	0.7090875913222091	0.6321347173048191	0.8000000000000000	0.8000000000000000	0.3863489617482712	0.3090753715392964	0.6002574187336799	0.0400000000000000	0.0400000000000000	0.0400000000000000	0.0400000000000000	0.0400000000000001	0.0400000000000001	0.0400000000000000	0.0050000000000000	0.0050000000000002	0.0284071085126463	0.0050000000000000	0.0050000000000000	0.0050000000000000	0.0050000000000000
24	0.0625338318501359	-0.2819270547019165	1.0045732447641671	29	0.2173531195267712	0.3890109568445492	0.6109599486626661	0.5972477744213825	0.2000000000000000	0.2059902914850217	0.5996217312002192	0.6158901767416225	0.7111469598895642	0.6350208093960368	0.7999999999999998	0.8000000000000000	0.3839729934671513	0.3085230851645114	0.5996217312002190	0.0400000000000000	0.0400000000000000	0.0400000000000000	0.0400000000000000	0.0400000000000001	0.0400000000000000	0.0400000000000000	0.0050000000000000	0.0050000000000000	0.0283429598042094	0.0050000000000001	0.0050000000000000	0.0050000000000003	0.0050000000000000
24	0.0625442613144882	0.0656835517818654	1.0059707271030580	29	0.2009462888068081	0.2000000000000001	0.5355631156528829	0.4446655315704192	0.3320847439424339	0.7924613232382346	0.7053441754006017	0.2524150914045454	0.7998706420609277	0.6910451160592056	0.6244633890110338	0.7871693006651452	0.7999999999998773	0.6558116356807945	0.7053441754253141	0.0400000000017687	0.0400000000283855	0.0400000000086303	0.0548997831273109	0.0400000000172241	0.0400000000074270	0.0400000000000000	0.0062054296055596	0.0050000000169277	0.0050000000107042	0.0050000000004211	0.0236101146689766	0.0050000000303913	0.0050000000414840
24	0.0625535153686082	0.0005162930284115	1.0008592268124890	29	0.2000000000000000	0.2000000000000000	0.5617705158753851	0.4124954391145315	0.3279407807145208	0.7974583746796792	0.6818660819609118	0.2598442843923595	0.7318451532577431	0.5821507222930126	0.5091338510263322	0.6726832129650692	0.7260837038810154	0.7092180743365799	0.6956363449103367	0.0400000000000001	0.0400000000000000	0.0400000000000000	0.0400000000000001	0.0400000000000000	0.0400000000000000	0.0400000000000000	0.0050000000000000	0.0050000000000000	0.0181356438485724	0.0191806699584409	0.0050000000000000	0.0050000000000000	0.0050000000000000
24	0.0626026402843321	-0.0937619274040791	1.0027495787544729	29	0.2820753249227894	0.4113587791800446	0.6193288501773299	0.5940516375709106	0.3085544638947127	0.3605218536708139	0.7600310133751917	0.6881136396425672	0.6797146886805810	0.6911252022009531	0.8000000000000000	0.8000000000000000	0.6668410553795031	0.4702717499606624	0.7828239668309466	0.0400000000000000	0.0400000000000022	0.0400000000000000	0.0400000000000000	0.0400000000000000	0.0400000000000000	0.0400000000000014	0.0050000000000004	0.0050000000000000	0.0050000000000000	0.0050000000000000	0.0050000000000005	0.0050000000000012	0.0050000000000004
24	0.0626632743725602	0.0320994985668546	1.0003477824320790	29	0.2000000000000000	0.2000000000000000	0.5648194765604528	0.4292236792103034	0.3266380973798530	0.7870537385993994	0.6568414023793488	0.2748972078874525	0.7389245962199691	0.6048284103371135	0.4897687656761788	0.7143844512549765	0.7389245962199691	0.6895179067248949	0.6568414023793488	0.0400000000000000	0.0400000000000000	0.0400000000000000	0.0400000000000000	0.0400000000000000	0.0400000000000001	0.0400000000000000	0.0050000000000000	0.0050000000000000	0.0065747637447316	0.0234174411941930	0.0155468214648414	0.0050000000000000	0.0050000000000000
