24	0.0074278329865895	0.1927930364505577	0.9922285731728944	57	0.8000000000000000	0.0333333333333333	0.9666666666666666	0.8000000000000000	0.7999999998673935	0.2000000000000000	0.2470851487423016	0.8000000000000000	0.0333333334412499	0.7999999997693262	0.8000000000000000	0.8000000000000000	0.2000000000000000	0.8000000000000000	0.2000000000000000	0.4621362529583405	0.0333333337218552	0.8000000000000000	0.2399072204573898	0.9146132635033540	0.2399072120885481	0.5203589558313392	0.9666666664424920	0.2000000000000000	0.2470851351722682	0.9666666666063480	0.2470851350698604	0.0400000000000000	0.0400000001501041	0.0400000000000000	0.0400000000000000	0.0400000001789613	0.0400000011285103	0.0400000000000000	0.0550269363741629	0.0400000002295996	0.0400000002248196	0.0400000005437710	0.0400000000000000	0.0400000000756300	0.0400000000587133	0.0400000000000000	0.0163770273465590	0.0050000000000000	0.0050000000000000	0.0050000000000000	0.0050000000000000	0.0050000000273759	0.0050000000000000	0.0050000000000000	0.0050000000000000	0.0050000003394714	0.0050000000000000	0.0050000000000000	0.0050000000593796	0.0491623637200628	0.0050000000000000
24	0.0074307462105699	0.1932468748766256	0.9929040702783724	57	0.8000000000000000	0.0333333333333333	0.9666666666666666	0.8000000000000000	0.7999999998673935	0.2000000000000000	0.2470851487423016	0.8000000000000000	0.0333333334412499	0.7999999997693262	0.8000000000000000	0.8000000000000000	0.2000000000000000	0.8000000000000000	0.2000000000000000	0.4621362529583405	0.0333333337218552	0.8000000000000000	0.2399072204573898	0.9146132635033540	0.2399072120885481	0.5203589558313392	0.9666666664424920	0.2000000000000000	0.2470851351722682	0.9666666666063480	0.2470851350698604	0.0400000000000000	0.0400000001501041	0.0400000000000000	0.0400000000000000	0.0400000001789613	0.0400000011285103	0.0400000000000000	0.0550269363741629	0.0400000002295996	0.0400000002248196	0.0400000005437710	0.0400000000000000	0.0400000000756300	0.0400000000587133	0.0400000000000000	0.0163770273465590	0.0050000000000000	0.0050000000000000	0.0050000000000000	0.0050000000000000	0.0050000000273759	0.0050000000000000	0.0050000000000000	0.0050000000000000	0.0050000003394714	0.0050000000000000	0.0050000000000000	0.0050000000593796	0.0491623637200628	0.0050000000000000
24	0.0077736126773461	0.1245041509113964	1.0004828938412409	57	0.5035813782272878	0.0572925137326536	0.7214728734649377	0.8000000000000000	0.8000000000000000	0.3511887870839123	0.3044378361885967	0.8000000000000000	0.0333333333333335	0.7919854966678216	0.8000000000000000	0.7919854966678215	0.6860981995978918	0.7454081205776478	0.5574558147914654	0.6019151507774200	0.0333333333333333	0.8000000000000000	0.2752414840640366	0.6807167579871204	0.2752414840640365	0.4408246334270384	0.9098029249442439	0.2303981130019050	0.3044378361885959	0.9410755615789184	0.3044378361885965	0.0400000000000000	0.0400000000000002	0.0400000000000000	0.0400000000000000	0.0400000000000000	0.0400000000000000	0.0400000000000000	0.0400000000000000	0.0400000000000002	0.0400000000000000	0.0400000000000000	0.0400000000000007	0.0400000000000000	0.0400000000000000	0.0400000000000002	0.0050000000000002	0.0050000000000000	0.0050000000000005	0.0050000000000000	0.0050000000000002	0.0050000000000000	0.0050000000000000	0.0050000000000007	0.0050000000000001	0.0050000000000001	0.0050000000000004	0.0050000000000002	0.0050000000000000	0.0232853531927905	0.0050000000000000
24	0.0077750974452985	0.0992463150352179	0.9954442478144465	57	0.5233858454437507	0.0517221528086678	0.6949183325785979	0.7999999999999998	0.7999999999999998	0.2789503402236623	0.2353541872516502	0.7999999999999998	0.0383002781253630	0.7973056573900883	0.7953335921009158	0.7956033408573003	0.7810933075939354	0.7898134898795373	0.5729645633677298	0.5360282752069133	0.0333333333333333	0.7999999999999998	0.2486113395088309	0.6238929309373018	0.2486113395088302	0.4719359306560648	0.8634441085006257	0.2416863301766463	0.2769982009972319	0.9229931562060499	0.2365925679558125	0.0400000000000003	0.0400000000000000	0.0400000000000003	0.0412383807041634	0.0400000000000002	0.0400000000000000	0.0417023165327881	0.0400000000000001	0.0400000000000002	0.0400000000000002	0.0400000000000003	0.0400000000000003	0.0400000000000010	0.0400000000000000	0.0400000000000000	0.0050000000000001	0.0050000000000001	0.0050000000000004	0.0050000000000001	0.0050000000000001	0.0050000000000003	0.0050000000000001	0.0050000000000005	0.0050000000000001	0.0050000000000001	0.0050000000000001	0.0050000000000001	0.0050000000000004	0.0297829099783839	0.0050000000000006
24	0.0077874140504427	0.1554385535190169	1.0011211968966029	57	0.5323019956799180	0.0333333333333333	0.7802008120858227	0.8000000000000000	0.8000000000000000	0.3489049177984136	0.3135518479344381	0.8000000000000000	0.0333333333333333	0.8000000000000280	0.8000000000000000	0.8000000000000000	0.6470184426261013	0.7452057552993721	0.5500286912128705	0.6150813873611426	0.0333333333333333	0.7899181603287987	0.2998738794230256	0.7451543874413155	0.2998738794230250	0.4259375843197491	0.9424506070376241	0.2208984549547515	0.3135518479344415	0.9666666666666666	0.3135518479344453	0.0400000000000000	0.0400000000000000	0.0400000000000002	0.0400000000000000	0.0400000000000004	0.0400000000000095	0.0400000000000000	0.0400000000000000	0.0400000000000001	0.0400000000000006	0.0400000000000030	0.0400000000000027	0.0400000000000112	0.0400000000000000	0.0400000000000032	0.0050000000000000	0.0050000000000000	0.0050000000000064	0.0050000000000000	0.0050000000000000	0.0050000000000000	0.0050000000000000	0.0050000000000000	0.0050000000000000	0.0050000000000000	0.0050000000000075	0.0050000000000019	0.0050000000000000	0.0200913338732954	0.0050000000000000
24	0.0077978520892942	0.1879452684462461	1.0011858646469221	57	0.7706007335273772	0.0333333333333333	0.8144413326414721	0.8000000000000000	0.8000000000000000	0.2000000000000000	0.3250615317279319	0.7999999999999999	0.0333333333333333	0.7943497788810439	0.7999999999999997	0.7943497788810435	0.3010367260373409	0.7999999999999998	0.6341648737351804	0.6979719086299702	0.0333333333333333	0.2615331886510362	0.2040388577664923	0.6314495890557597	0.2040388577664918	0.4831749220786000	0.9666666666666662	0.2000000000000000	0.3250615317279323	0.9588708768612374	0.3250615317279318	0.0400000000000000	0.0400000000000008	0.0400000000000002	0.0400000000000000	0.0400000000000001	0.0400000000000002	0.0400000000000000	0.0504357761532601	0.0400000000000000	0.0400000000000000	0.0400000000000000	0.0400000000000004	0.0400000000000000	0.0400000000000003	0.0400000000000000	0.0050000000000000	0.0050000000000000	0.0050000000000000	0.0050000000000000	0.0167639360088245	0.0050000000000002	0.0050000000000000	0.0050000000000004	0.0289341565898996	0.0050000000000000	0.0050000000000000	0.0050000000000001	0.0050000000000003	0.0254188689494679	0.0050000000000001
24	0.0078106829170728	0.1250207826688920	0.9985214946663392	57	0.4993009185448339	0.0554371471413653	0.7175780814023617	0.7999999999999999	0.8000000000000000	0.3568473173020771	0.3042076368998885	0.8000000000000000	0.0333333333333334	0.7951604125519000	0.7987245277610889	0.7948699878634851	0.6812598143085964	0.7531407013718575	0.5544716707832299	0.6004771648794918	0.0334566232646173	0.8000000000000000	0.2672792023183388	0.6781888444377528	0.2672792023183390	0.4403038715210451	0.9136888061401198	0.2255142382281159	0.3059234655727922	0.9420322072855636	0.3042076368998885	0.0400000000000001	0.0400000000000001	0.0400000000000000	0.0400000000000000	0.0400000000000001	0.0400000000000000	0.0402904246884151	0.0400000000000000	0.0400000000000001	0.0400000000000001	0.0400000000000002	0.0400000000000003	0.0400000000000000	0.0400000000000000	0.0400000000000001	0.0050000000000002	0.0050000000000002	0.0050000000000002	0.0050000000000000	0.0050000000000001	0.0050000000000000	0.0050000000000000	0.0050000000000003	0.0050000000000001	0.0050000000000000	0.0050000000000002	0.0050000000000001	0.0050000000000000	0.0243572640883765	0.0050000000000000
24	0.0078170483238115	0.1562408503507064	1.0007117938728529	57	0.5209117843428487	0.0333333333333555	0.7799015958569827	0.7999999999999923	0.7999999999999994	0.3649280126683841	0.3103394670261972	0.7999999999999705	0.0333333333333333	0.7999999999999926	0.7984350347047978	0.7999999999999649	0.6361445452140625	0.7243859076235847	0.5444220524778943	0.6168995526866212	0.0333333333333353	0.7979799662065818	0.3007794771069381	0.7507609404581620	0.3007794771069378	0.4281245654106398	0.9394783638475721	0.2137791570379371	0.3126266840805165	0.9666666666666662	0.3103394670261917	0.0400000000000027	0.0400000000000030	0.0400000000000024	0.0400000000000030	0.0400000000000001	0.0400000000000026	0.0400000000000047	0.0400000000000027	0.0400000000000031	0.0400000000000004	0.0400000000000009	0.0400000000000032	0.0400000000000049	0.0400000000000038	0.0400000000000018	0.0050000000000326	0.0050000000000011	0.0050000000000108	0.0050000000000078	0.0059963067728174	0.0050000000000005	0.0053118306485997	0.0050000000000012	0.0050000000000003	0.0050000000000073	0.0050000000000024	0.0050000000000006	0.0050000000000012	0.0235852136287226	0.0050000000000014
24	0.0078179375464140	0.0928380287993731	0.9989889812271576	57	0.5352619383982108	0.0598960519266063	0.7034730774137021	0.7999999999999995	0.7999999999999994	0.2395138127545356	0.2312199760542732	0.8000000000000000	0.0439394145471935	0.8000000000000000	0.7972559530318397	0.7972744612552223	0.8000000000000000	0.8000000000000000	0.5281852128544422	0.5059680707171673	0.0333333333333333	0.7999999999999999	0.2406265289886779	0.6187646187225833	0.2406265289886759	0.4737767424629948	0.8545455613738923	0.2491144072697829	0.2580849019198146	0.9428290139761620	0.2312199760542738	0.0400000000000000	0.0400000000000000	0.0400000000000004	0.0400000000000011	0.0400000000000000	0.0400000000000007	0.0427255387447802	0.0400000000000000	0.0400000000000001	0.0400000000000000	0.0400000000000022	0.0400000000000000	0.0400000000000014	0.0400000000000000	0.0400000000000000	0.0050000000000000	0.0050000000000011	0.0050000000000000	0.0050000000000004	0.0050000000000002	0.0050000000000004	0.0050000000000001	0.0050000000000000	0.0050000000000003	0.0050000000000000	0.0050000000000000	0.0050000000000004	0.0050000000000000	0.0325217641499045	0.0050000000000000
24	0.0078477102276393	0.0937125052746917	0.9986941354584339	57	0.5282129019202065	0.0563436369620889	0.6964343631138854	0.7999999999999996	0.7999999999999997	0.2613600389163235	0.2347951978576308	0.8000000000000000	0.0433877097648742	0.7999999999999997	0.7973492475170478	0.7971794212974709	0.7999999999999999	0.8000000000000000	0.5554731459914362	0.5161057527035771	0.0333333333333334	0.7999999999999999	0.2368677504111573	0.6105457904873883	0.2368677504111558	0.4693224257397925	0.8594348846968299	0.2530672265681053	0.2654649634431179	0.9376481744111261	0.2347951978576306	0.0400000000000001	0.0400000000000002	0.0400000000000002	0.0400000000000006	0.0400000000000001	0.0400000000000007	0.0428205787025305	0.0400000000000000	0.0400000000000005	0.0400000000000000	0.0400000000000016	0.0400000000000001	0.0400000000000007	0.0400000000000002	0.0400000000000000	0.0050000000000000	0.0050000000000006	0.0050000000000001	0.0063075172193451	0.0050000000000001	0.0050000000000006	0.0050000000000002	0.0050000000000001	0.0050000000000001	0.0050000000000000	0.0050000000000004	0.0050000000000003	0.0050000000000001	0.0293761075985610	0.0050000000000006
