24	0.0031102049057965	0.1563188495327238	0.9974463449789769	48	0.2000000000000000	0.2000000000000000	0.1455333399928974	0.8397246220252406	0.7999999999999997	0.2849461467103516	0.3177341480667855	0.2678124714552397	0.2663874565526742	0.8245478399146816	0.7999999999999998	0.8000000000000000	0.8439846131580745	0.1734048650281556	0.8000000000000000	0.2669468305530426	0.9071561248916992	0.2669468305530410	0.2945673432657147	0.2860596977857984	0.2666256799304929	0.8338108349909289	0.9112864917602554	0.2849461467103530	0.0400000000000000	0.0400000000000002	0.0400000000000008	0.0408656409021974	0.0400000000000006	0.0400000000000000	0.0400000000000000	0.0400000000000000	0.0400000000000000	0.0411135510754452	0.0400000000000019	0.0400000000000000	0.0805329378785661	0.0050000000000000	0.0050000000000007	0.0050000000000003	0.0050000000000000	0.0050000000000007	0.0050000000000005	0.0050000000000013	0.0050000000000000	0.0050000000000000	0.0050000000000000	0.0050000000000000
24	0.0031108882241618	0.1504350006386953	0.9959983384546864	48	0.2000000000000000	0.2000000000000000	0.1490027054148472	0.8320273918712743	0.8000000000000000	0.2899109151378015	0.3161787731798466	0.2655744265344873	0.2696017164811897	0.8287147034427241	0.8000000000000000	0.7999999999999997	0.8463930907767184	0.1801525114757815	0.7999999999999999	0.2647507446603832	0.9113525203448134	0.2647507446603833	0.2926710664048650	0.2907885742843966	0.2765413946040468	0.8462982535898202	0.9026872319028791	0.2899109151378009	0.0400000000000001	0.0400000000000001	0.0400000000000000	0.0408236818741043	0.0400000000000003	0.0400000000000001	0.0400000000000000	0.0400000000000001	0.0400000000000000	0.0408776591465944	0.0400000000000003	0.0400000000000004	0.0796603062436778	0.0050000000000000	0.0050000000000000	0.0050000000000001	0.0050000000000000	0.0050000000000000	0.0050000000000000	0.0050000000000000	0.0050000000000000	0.0050000000000000	0.0050000000000000	0.0050000000000000
24	0.0031392696868762	0.1853502483338336	0.9932833016598914	48	0.2000000000000000	0.2000000000000000	0.1077695277613364	0.8649064218214764	0.8000000000000000	0.2617262197254044	0.3280398748636876	0.2167041644886513	0.2041744042536147	0.8004277634467684	0.7052179074775424	0.7631908542736379	0.8696305501682277	0.1649094253340366	0.8000000000000000	0.2167041644886486	0.9148403771860166	0.2167041644886515	0.2971355311744884	0.2617262197254070	0.2317082217548949	0.8647773439889169	0.9153404553451284	0.2617262197254023	0.0400000000000000	0.0400000000000001	0.0400000000000000	0.0400000000000004	0.0400000000000000	0.0400000000000003	0.0400000000000001	0.0400000000000010	0.0400000000000000	0.0400000000000005	0.0400000000000000	0.0400000000000002	0.0715628801305146	0.0050000000000006	0.0050000000000000	0.0050000000000002	0.0050000000000003	0.0050000000000000	0.0050000000000010	0.0050000000000000	0.0050000000000000	0.0050000000000000	0.0050000000000000	0.0050000000000003
24	0.0038733296247736	0.1004340868727178	0.9946331619642936	48	0.2040505579003516	0.2000000000039177	0.1018535977455119	0.5799412292132965	0.7957989485262085	0.3773633054164837	0.4281714057617980	0.3242968677807976	0.2326261727615386	0.5140642969468427	0.7999999999985377	0.7999999999947536	0.7755332581416363	0.0946072712222282	0.7886742593157023	0.3201846917156471	0.9171535087563465	0.3211082318642267	0.3357935427624179	0.3777474051030044	0.5949514372047371	0.8198926985697620	0.9010147025897199	0.3776000318142055	0.0400000000176425	0.0400000000172324	0.0400000000215977	0.0441121761220097	0.0400000000338563	0.0400000000213396	0.0400000000476556	0.0400000000182903	0.0409235401531022	0.0403840996417050	0.0400000000132703	0.0402367263762578	0.1356712007781816	0.0050000000072754	0.0050000000018482	0.0050000000012223	0.0050000000067439	0.0050000000151725	0.0050000000051433	0.0050000000313385	0.0135643184075219	0.0050000000056311	0.0050000000107396	0.0261963553831647
24	0.0039026374212748	0.2503822731228545	0.9939715132229977	48	0.2000000000000001	0.2000000000000001	0.0960420273495971	0.9017954316727234	0.7964823535901171	0.2000000000000001	0.3078032328672237	0.2000000000000000	0.0888129694864003	0.8687246999471967	0.4946781250952054	0.7557205883952395	0.8865130430809307	0.0906031708351659	0.7567097997256094	0.2000000000000002	0.9381375462328851	0.1999999999999999	0.3175435231769709	0.2000000000000002	0.1780533253405634	0.9253101446470604	0.7703638784675557	0.1999999999999997	0.0400000000000000	0.0400000000000000	0.0400000000000003	0.0400000000000000	0.0400000000000001	0.0400000000000007	0.0400000000000006	0.0400000000000001	0.0400000000000000	0.0400000000000000	0.0400000000000000	0.0400000000000000	0.1024789131539919	0.0050000000000001	0.0050000000000000	0.0050000000000000	0.0050000000000000	0.0050000000000000	0.0050000000000000	0.0050000000000000	0.0050000000000000	0.0050000000000000	0.0050000000000002	0.0050000000000000
24	0.0039060093807749	0.2188391626613118	0.9996776443588182	48	0.2000000000000000	0.2000000000000001	0.2195769448309145	0.8871257799925342	0.7009367787491410	0.2048253173635236	0.3462875420037927	0.2000000000000002	0.1997931071893594	0.7304828705281687	0.5908416118110056	0.7243755252956219	0.8832165373528688	0.2245770018391032	0.6738279869581946	0.2000000000000002	0.8939525816736680	0.2000000000000003	0.3249200745619002	0.2483523966738277	0.2222668827163928	0.8655896985780378	0.8085806127654325	0.2483523966738276	0.0400000000000000	0.0400000000000000	0.0400000000000003	0.0400000000000000	0.0400000000000001	0.0400000000000001	0.0400000000000002	0.0400000000000000	0.0400000000000000	0.0400000000000000	0.0400000000000000	0.0400000000000001	0.0673354029626387	0.0050000000000002	0.0050000000000000	0.0050000000000000	0.0050000000000000	0.0130090922747701	0.0050000000000003	0.0050000000000001	0.0050000000000002	0.0050000000000000	0.0050000000000002	0.0050000000000000
24	0.0039062826652209	0.1875535393429481	0.9984643241847622	48	0.2196942603481026	0.2210218500846260	0.2347443332556330	0.8496613083434890	0.6736761340840258	0.2771595242818138	0.3549047150977275	0.2378229486098234	0.2550564974360118	0.6694338830509468	0.6548585898262763	0.7193371701428382	0.8701325248571353	0.2544805361805310	0.6532078924525312	0.2255754213212130	0.8615604227004805	0.2255754213212125	0.3474167290461683	0.2824616153654143	0.2498324653520116	0.8020803269992645	0.8346664020450529	0.2824616153654149	0.0400000000000000	0.0400000000000001	0.0400000000000001	0.0400000000000001	0.0400000000000005	0.0400000000000002	0.0400000000000003	0.0400000000000005	0.0400000000000005	0.0400000000000005	0.0400000000000010	0.0400000000000002	0.0522468969696987	0.0050000000000002	0.0050000000000005	0.0050000000000002	0.0050000000000000	0.0050000000000002	0.0050000000000000	0.0050000000000005	0.0050000000000001	0.0050000000000002	0.0050000000000003	0.0050000000000000
24	0.0039095319203085	0.1578245490694953	0.9980887719148112	48	0.2715054443528369	0.2000000000000000	0.2194460986549232	0.8352658988327821	0.6591428214288040	0.3196238690984473	0.3725431909100488	0.2920323775260586	0.2931457992329945	0.7575471672583886	0.7601965826893750	0.7847761407633241	0.8379363866809874	0.3375786355569630	0.5697122609736013	0.2920323775260588	0.8352415916001599	0.2920323775260591	0.3322723263504749	0.3326070644558767	0.2890285255170033	0.7643908479059841	0.8643614976403566	0.3196238690984544	0.0400000000000006	0.0400000000000000	0.0400000000000005	0.0400000000000005	0.0400000000000000	0.0400000000000003	0.0400000000000016	0.0400000000000000	0.0400000000000022	0.0400000000000000	0.0400000000000000	0.0400000000000000	0.0411304939330362	0.0050000000000000	0.0050000000000001	0.0050000000000005	0.0050000000000000	0.0050000000000006	0.0050000000000000	0.0050000000000000	0.0050000000000005	0.0050000000000005	0.0050000000000000	0.0050000000000000
24	0.0039102015317857	0.2507325244864294	0.9997964579011295	48	0.2000000000000003	0.2000000000000001	0.0857941426986683	0.8954501736964124	0.7801386393709855	0.2000000000000000	0.3031351065599630	0.2000000000000002	0.0872540884173468	0.8827583205220759	0.4831391298833341	0.7549793960841267	0.8862463136374161	0.0904305060998315	0.7414575897497838	0.2000000000000001	0.9299172408405102	0.1999999999999997	0.3119814631577558	0.2000000000000000	0.1766763533181040	0.9260213909258708	0.7755224595135026	0.1999999999999999	0.0400000000000000	0.0400000000000000	0.0400000000000007	0.0400000000000000	0.0400000000000001	0.0400000000000000	0.0400000000000011	0.0400000000000000	0.0400000000000006	0.0400000000000002	0.0400000000000001	0.0400000000000000	0.1030673337996324	0.0050000000000001	0.0050000000000000	0.0050000000000001	0.0050000000000000	0.0050000000000006	0.0050000000000000	0.0050000000000000	0.0050000000000002	0.0050000000000001	0.0050000000000000	0.0050000000000001
24	0.0039108256287261	0.0931182524517140	0.9935965181144950	48	0.2000000000000000	0.2000000000000000	0.0862918174814597	0.6057568843337372	0.8000000000000000	0.3963040679745864	0.3618856497600911	0.3360370835360844	0.1422520368002824	0.4326447460643167	0.8000000000000000	0.8000000000000000	0.7882341759842914	0.0595238670625215	0.7999999999999999	0.3168258480672870	0.9164722372860730	0.3197614194789727	0.3288502530031443	0.3963040679745864	0.6090065676878526	0.7961755743814621	0.8952933270358039	0.3963040679745864	0.0400000000000000	0.0400000000000002	0.0400000000000002	0.0592112354687973	0.0400000000000001	0.0400000000000000	0.0400000000000000	0.0400000000000000	0.0429355714116856	0.0400000000000001	0.0400000000000002	0.0400000000000000	0.1420403343696220	0.0155406558352132	0.0057853527398668	0.0307707939981029	0.0050000000000000	0.0050000000000001	0.0050000000000000	0.0050000000000000	0.0050000000000001	0.0050000000000001	0.0065224172686209	0.0266740153758256
24	0.0039118505610082	0.1248788913379447	0.9986183777755366	48	0.2355279601402210	0.2000000000000000	0.2569934671581294	0.7767232221977989	0.7637916557063494	0.3509244233248218	0.2984781440760257	0.3265802080278146	0.3441894513642859	0.7648817753519790	0.7999999999999996	0.7999999999999997	0.8385282084573060	0.2849167991891645	0.6981823003066661	0.3228048937038464	0.9006476270221379	0.3246525678876313	0.2849716626713859	0.3534821703969218	0.4171435504085360	0.8238867456890465	0.8976688836756205	0.3529866549556875	0.0400000000000001	0.0400000000000004	0.0400000000000000	0.0437753143239686	0.0400000000000002	0.0400000000000000	0.0400000000000000	0.0400000000000002	0.0418476741837851	0.0425577470721005	0.0400000000000000	0.0420622316308661	0.0823020763363412	0.0050000000000003	0.0050000000000001	0.0050000000000000	0.0050000000000001	0.0050000000000001	0.0050000000000002	0.0050000000000002	0.0050000000000000	0.0050000000000000	0.0050000000000001	0.0091193637017885
24	0.0039205347586535	0.0940025085185161	0.9958960545971853	48	0.2000000000000001	0.2000000000000000	0.0873187632196731	0.6068880346350304	0.8000000000000000	0.3982016623971341	0.3639240143996043	0.3342298901277777	0.1437938187426559	0.4350074346626611	0.8000000000000000	0.8000000000000000	0.7858818527568558	0.0609299463879969	0.7999999999999998	0.3153625406169346	0.9316317485254626	0.3167267600960028	0.3378646539409332	0.3982016623971342	0.6137182912462275	0.7945152032111710	0.8840692439658379	0.3982016623971347	0.0400000000000002	0.0400000000000000	0.0400000000000000	0.0588673495108432	0.0400000000000000	0.0400000000000004	0.0400000000000001	0.0400000000000002	0.0413642194790684	0.0400000000000000	0.0400000000000000	0.0400000000000004	0.1425819471675443	0.0141842387123900	0.0062713862210864	0.0307707939981029	0.0050000000000000	0.0050000000000003	0.0050000000000001	0.0050000000000000	0.0050000000000001	0.0050000000000000	0.0057764651485945	0.0257422967326862
24	0.0049130247813174	0.2503376034407039	1.0006858549581681	48	0.2576656013782606	0.2258649350557735	0.2370554323633138	0.8781077539671103	0.6001289292722316	0.2110912416546013	0.3067175643038146	0.2266098992279244	0.1783182679361275	0.7402375123786847	0.4950099647158132	0.5401314428765893	0.8976349636986898	0.3050508949859213	0.5325644718585978	0.2042752802914180	0.6956397031043781	0.2266098992279220	0.2507485769804418	0.3046716690977448	0.1745809517277515	0.8910066300055112	0.6227863389522632	0.3046716690977433	0.0400000000000008	0.0400000000000000	0.0400000000000009	0.0400000000000000	0.0400000000000033	0.0400000000000000	0.0400000000000012	0.0400000000000000	0.0400000000000000	0.0400000000000000	0.0400000000000001	0.0400000000000003	0.0560900291357460	0.0050000000000006	0.0050000000000002	0.0093077231498714	0.0050000000000001	0.0050000000000000	0.0050000000000005	0.0050000000000000	0.0050000000000000	0.0050000000000005	0.0050000000000001	0.0050000000000004
24	0.0049203922355271	0.1562320713038480	0.9999454109376216	48	0.2952950782148911	0.2375034884867138	0.2589388096021257	0.7614891744841069	0.5580915466343662	0.3464544810026359	0.3826079704959815	0.3134899428305775	0.3254823403513309	0.6347490438429367	0.7893503195944345	0.7865959028284419	0.8017517259527882	0.3611960654127321	0.5027778881681708	0.3115662177705239	0.7834624200691745	0.3115662177705238	0.3336257924511328	0.3557290673220168	0.3071294746098777	0.6206696037356286	0.7904590957742381	0.3464544810026360	0.0400000000000000	0.0400000000000000	0.0400000000000000	0.0400000000000000	0.0400000000000000	0.0400000000000001	0.0400000000000001	0.0400000000000001	0.0400000000000000	0.0400000000000003	0.0400000000000000	0.0400000000000002	0.0229889413768005	0.0050000000000000	0.0063229883166860	0.0050000000000001	0.0050000000000001	0.0243526562202524	0.0050000000000003	0.0050000000000000	0.0050000000000001	0.0050000000000001	0.0050000000000000	0.0050000000000003
